"respID";"taskID";"setID";"prodID1";"prodID2";"prodID3";"choice";"age";"gender";"region"
39265;11;426;65;67;50;3;19;"male";"Oslo"
39265;12;182;9;27;87;3;19;"male";"Oslo"
11848;1;426;65;67;50;2;58;"male";"Viken"
11848;2;183;104;104;56;3;58;"male";"Viken"
11848;3;958;108;52;36;3;58;"male";"Viken"
11848;4;46;36;20;107;1;58;"male";"Viken"
11848;5;413;142;123;24;3;58;"male";"Viken"
11848;6;495;79;2;44;2;58;"male";"Viken"
11848;7;563;94;93;60;3;58;"male";"Viken"
11848;8;544;45;68;34;1;58;"male";"Viken"
11848;9;897;92;89;16;3;58;"male";"Viken"
11848;10;674;67;2;105;3;58;"male";"Viken"
11848;11;719;134;129;29;3;58;"male";"Viken"
11848;12;266;114;10;18;2;58;"male";"Viken"
47438;1;837;91;117;32;2;39;"male";"Oslo"
47438;2;773;59;138;79;1;39;"male";"Oslo"
47438;3;183;104;104;56;3;39;"male";"Oslo"
47438;4;465;93;76;33;3;39;"male";"Oslo"
47438;5;753;12;43;30;3;39;"male";"Oslo"
47438;6;634;121;28;138;3;39;"male";"Oslo"
47438;7;626;40;47;26;1;39;"male";"Oslo"
47438;8;130;140;89;10;3;39;"male";"Oslo"
47438;9;411;138;94;88;2;39;"male";"Oslo"
47438;10;255;135;55;16;2;39;"male";"Oslo"
47438;11;830;30;98;33;1;39;"male";"Oslo"
47438;12;139;74;87;40;3;39;"male";"Oslo"
49961;1;832;134;43;78;2;49;"female";"Nordland"
49961;2;613;81;88;37;3;49;"female";"Nordland"
49961;3;593;1;77;27;3;49;"female";"Nordland"
49961;4;959;81;82;66;3;49;"female";"Nordland"
49961;5;750;2;20;39;1;49;"female";"Nordland"
49961;6;99;139;58;49;3;49;"female";"Nordland"
49961;7;426;65;67;50;2;49;"female";"Nordland"
49961;8;397;53;107;40;3;49;"female";"Nordland"
49961;9;448;76;10;81;3;49;"female";"Nordland"
49961;10;185;91;4;59;3;49;"female";"Nordland"
49961;11;862;101;6;21;2;49;"female";"Nordland"
49961;12;287;1;76;108;2;49;"female";"Nordland"
45128;1;51;129;122;64;3;34;"male";"Oslo"
45128;2;738;93;131;98;2;34;"male";"Oslo"
45128;3;892;66;57;26;2;34;"male";"Oslo"
45128;4;529;82;130;66;2;34;"male";"Oslo"
45128;5;457;46;71;112;1;34;"male";"Oslo"
45128;6;627;31;11;103;3;34;"male";"Oslo"
45128;7;434;90;75;46;3;34;"male";"Oslo"
45128;8;329;61;21;96;2;34;"male";"Oslo"
45128;9;318;118;42;98;2;34;"male";"Oslo"
45128;10;634;121;28;138;2;34;"male";"Oslo"
45128;11;187;130;21;115;1;34;"male";"Oslo"
45128;12;698;97;108;108;1;34;"male";"Oslo"
23925;1;598;28;70;66;3;45;"male";"Oslo"
23925;2;943;53;20;58;3;45;"male";"Oslo"
23925;3;32;89;40;88;3;45;"male";"Oslo"
23925;4;102;43;45;74;1;45;"male";"Oslo"
23925;5;616;133;65;73;2;45;"male";"Oslo"
23925;6;124;21;126;117;1;45;"male";"Oslo"
23925;7;450;139;134;21;1;45;"male";"Oslo"
23925;8;641;20;15;1;3;45;"male";"Oslo"
23925;9;402;135;93;79;3;45;"male";"Oslo"
23925;10;71;28;122;57;3;45;"male";"Oslo"
23925;11;859;66;88;61;2;45;"male";"Oslo"
23925;12;583;77;56;19;3;45;"male";"Oslo"
4814;1;548;76;78;104;1;20;"male";"Innlandet"
4814;2;837;91;117;32;3;20;"male";"Innlandet"
4814;3;587;65;25;8;1;20;"male";"Innlandet"
4814;4;383;60;48;66;3;20;"male";"Innlandet"
4814;5;283;80;101;17;1;20;"male";"Innlandet"
4814;6;991;126;102;59;2;20;"male";"Innlandet"
4814;7;554;108;37;104;2;20;"male";"Innlandet"
4814;8;998;97;19;25;2;20;"male";"Innlandet"
4814;9;412;131;55;93;3;20;"male";"Innlandet"
4814;10;545;87;76;116;1;20;"male";"Innlandet"
4814;11;891;117;83;79;2;20;"male";"Innlandet"
4814;12;618;29;3;58;1;20;"male";"Innlandet"
9176;1;544;45;68;34;3;21;"female";"Oslo"
9176;2;249;89;11;106;3;21;"female";"Oslo"
9176;3;855;121;82;23;3;21;"female";"Oslo"
9176;4;597;64;57;65;3;21;"female";"Oslo"
9176;5;300;125;100;122;2;21;"female";"Oslo"
9176;6;190;111;144;24;2;21;"female";"Oslo"
9176;7;933;85;101;1;3;21;"female";"Oslo"
9176;8;608;95;44;19;1;21;"female";"Oslo"
9176;9;40;126;102;54;1;21;"female";"Oslo"
9176;10;591;127;16;23;3;21;"female";"Oslo"
9176;11;736;119;77;48;2;21;"female";"Oslo"
9176;12;199;95;64;6;1;21;"female";"Oslo"
29583;1;782;72;6;99;2;38;"male";"Agder"
29583;2;362;64;77;94;3;38;"male";"Agder"
29583;3;952;75;103;54;2;38;"male";"Agder"
29583;4;816;34;36;91;3;38;"male";"Agder"
29583;5;601;141;102;28;3;38;"male";"Agder"
29583;6;259;144;28;87;2;38;"male";"Agder"
29583;7;886;37;41;113;2;38;"male";"Agder"
29583;8;791;21;90;84;3;38;"male";"Agder"
29583;9;587;65;25;8;3;38;"male";"Agder"
29583;10;317;10;85;13;2;38;"male";"Agder"
29583;11;635;93;135;144;2;38;"male";"Agder"
29583;12;351;27;15;140;1;38;"male";"Agder"
11833;1;318;118;42;98;2;30;"male";"Agder"
11833;2;707;121;127;136;3;30;"male";"Agder"
11833;3;904;49;58;136;3;30;"male";"Agder"
11833;4;767;3;52;18;3;30;"male";"Agder"
11833;5;188;1;20;50;3;30;"male";"Agder"
11833;6;987;64;117;69;3;30;"male";"Agder"
11833;7;347;108;41;103;3;30;"male";"Agder"
11833;8;49;24;71;58;1;30;"male";"Agder"
11833;9;857;15;133;58;1;30;"male";"Agder"
11833;10;796;128;7;35;3;30;"male";"Agder"
11833;11;924;29;85;85;2;30;"male";"Agder"
11833;12;374;12;115;61;3;30;"male";"Agder"
18746;1;717;142;143;17;2;30;"male";"Oslo"
18746;2;975;117;38;3;3;30;"male";"Oslo"
18746;3;812;83;125;61;3;30;"male";"Oslo"
18746;4;745;78;30;88;2;30;"male";"Oslo"
18746;5;947;88;100;76;1;30;"male";"Oslo"
18746;6;307;125;111;122;2;30;"male";"Oslo"
18746;7;543;53;45;101;3;30;"male";"Oslo"
18746;8;230;131;20;5;3;30;"male";"Oslo"
18746;9;845;88;88;88;1;30;"male";"Oslo"
18746;10;937;51;49;39;1;30;"male";"Oslo"
18746;11;587;65;25;8;2;30;"male";"Oslo"
18746;12;697;116;39;126;3;30;"male";"Oslo"
46299;1;558;6;87;108;3;49;"female";"Trøndelag"
46299;2;307;125;111;122;2;49;"female";"Trøndelag"
46299;3;572;54;61;69;2;49;"female";"Trøndelag"
46299;4;830;30;98;33;3;49;"female";"Trøndelag"
46299;5;885;40;10;80;1;49;"female";"Trøndelag"
46299;6;823;3;127;78;3;49;"female";"Trøndelag"
46299;7;114;117;20;140;2;49;"female";"Trøndelag"
46299;8;790;51;46;142;1;49;"female";"Trøndelag"
46299;9;920;116;47;51;1;49;"female";"Trøndelag"
46299;10;757;28;126;77;2;49;"female";"Trøndelag"
46299;11;12;44;63;61;3;49;"female";"Trøndelag"
46299;12;883;78;3;142;3;49;"female";"Trøndelag"
30133;1;556;4;105;15;2;42;"male";"Nordland"
30133;2;474;19;87;7;3;42;"male";"Nordland"
30133;3;916;134;84;60;1;42;"male";"Nordland"
30133;4;868;28;26;67;2;42;"male";"Nordland"
30133;5;829;37;114;7;3;42;"male";"Nordland"
30133;6;220;22;3;76;1;42;"male";"Nordland"
30133;7;503;136;126;74;3;42;"male";"Nordland"
30133;8;891;117;83;79;3;42;"male";"Nordland"
30133;9;464;64;53;70;3;42;"male";"Nordland"
30133;10;177;93;131;10;3;42;"male";"Nordland"
30133;11;172;11;42;78;2;42;"male";"Nordland"
30133;12;322;28;122;102;2;42;"male";"Nordland"
1031;1;165;112;64;42;3;35;"male";"Agder"
1031;2;275;128;4;96;1;35;"male";"Agder"
1031;3;77;54;96;125;1;35;"male";"Agder"
1031;4;103;39;107;4;1;35;"male";"Agder"
1031;5;94;90;75;77;2;35;"male";"Agder"
1031;6;56;139;30;132;3;35;"male";"Agder"
1031;7;389;51;30;25;3;35;"male";"Agder"
1031;8;967;20;114;67;3;35;"male";"Agder"
1031;9;144;100;49;49;3;35;"male";"Agder"
1031;10;620;37;114;102;3;35;"male";"Agder"
1031;11;979;142;135;91;3;35;"male";"Agder"
1031;12;102;43;45;74;3;35;"male";"Agder"
47195;1;568;122;9;76;2;39;"female";"Vestfold og Telemark"
47195;2;26;29;114;74;2;39;"female";"Vestfold og Telemark"
47195;3;492;122;40;24;3;39;"female";"Vestfold og Telemark"
47195;4;173;30;117;136;1;39;"female";"Vestfold og Telemark"
47195;5;294;54;12;94;2;39;"female";"Vestfold og Telemark"
47195;6;522;123;11;41;3;39;"female";"Vestfold og Telemark"
47195;7;424;9;30;48;3;39;"female";"Vestfold og Telemark"
47195;8;995;44;2;135;3;39;"female";"Vestfold og Telemark"
47195;9;38;28;98;110;3;39;"female";"Vestfold og Telemark"
47195;10;731;136;96;8;1;39;"female";"Vestfold og Telemark"
47195;11;819;103;95;107;3;39;"female";"Vestfold og Telemark"
47195;12;925;126;83;139;2;39;"female";"Vestfold og Telemark"
46072;1;990;99;7;77;1;49;"male";"Nordland"
46072;2;215;12;11;117;3;49;"male";"Nordland"
46072;3;497;52;5;136;2;49;"male";"Nordland"
46072;4;822;80;38;60;2;49;"male";"Nordland"
46072;5;853;64;88;129;2;49;"male";"Nordland"
46072;6;322;28;122;102;1;49;"male";"Nordland"
46072;7;727;65;43;19;3;49;"male";"Nordland"
46072;8;448;76;10;81;1;49;"male";"Nordland"
46072;9;915;29;133;36;2;49;"male";"Nordland"
46072;10;659;12;6;111;3;49;"male";"Nordland"
46072;11;884;88;12;16;3;49;"male";"Nordland"
46072;12;845;88;88;88;3;49;"male";"Nordland"
8588;1;33;66;13;140;3;25;"female";"Oslo"
8588;2;806;42;46;114;3;25;"female";"Oslo"
8588;3;576;83;92;83;1;25;"female";"Oslo"
8588;4;165;112;64;42;3;25;"female";"Oslo"
8588;5;199;95;64;6;3;25;"female";"Oslo"
8588;6;538;19;87;106;1;25;"female";"Oslo"
8588;7;977;64;85;131;3;25;"female";"Oslo"
8588;8;175;83;124;76;1;25;"female";"Oslo"
8588;9;741;36;22;63;1;25;"female";"Oslo"
8588;10;805;88;48;80;2;25;"female";"Oslo"
8588;11;32;89;40;88;3;25;"female";"Oslo"
8588;12;123;98;51;75;3;25;"female";"Oslo"
45449;1;557;19;79;98;2;27;"male";"Rogaland"
45449;2;808;56;18;28;3;27;"male";"Rogaland"
45449;3;755;55;135;23;1;27;"male";"Rogaland"
45449;4;865;55;43;73;2;27;"male";"Rogaland"
45449;5;36;88;29;58;3;27;"male";"Rogaland"
45449;6;184;69;29;25;2;27;"male";"Rogaland"
45449;7;562;97;55;58;2;27;"male";"Rogaland"
45449;8;68;18;30;34;3;27;"male";"Rogaland"
45449;9;552;96;141;95;1;27;"male";"Rogaland"
45449;10;284;91;44;86;1;27;"male";"Rogaland"
45449;11;440;29;143;20;2;27;"male";"Rogaland"
45449;12;341;44;51;97;1;27;"male";"Rogaland"
5620;1;822;80;38;60;2;20;"male";"Oslo"
5620;2;567;94;65;26;1;20;"male";"Oslo"
5620;3;633;6;123;73;3;20;"male";"Oslo"
5620;4;983;76;56;107;3;20;"male";"Oslo"
5620;5;164;9;100;120;2;20;"male";"Oslo"
5620;6;978;49;20;144;2;20;"male";"Oslo"
5620;7;814;29;43;73;2;20;"male";"Oslo"
5620;8;412;131;55;93;3;20;"male";"Oslo"
5620;9;351;27;15;140;3;20;"male";"Oslo"
5620;10;12;44;63;61;2;20;"male";"Oslo"
5620;11;11;83;122;47;3;20;"male";"Oslo"
5620;12;216;90;19;133;2;20;"male";"Oslo"
46980;1;30;62;12;129;2;56;"male";"Møre og Romsdal"
46980;2;395;113;136;29;3;56;"male";"Møre og Romsdal"
46980;3;766;81;38;30;3;56;"male";"Møre og Romsdal"
46980;4;216;90;19;133;2;56;"male";"Møre og Romsdal"
46980;5;785;68;8;21;3;56;"male";"Møre og Romsdal"
46980;6;919;142;128;31;3;56;"male";"Møre og Romsdal"
46980;7;482;140;64;80;3;56;"male";"Møre og Romsdal"
46980;8;74;48;116;53;3;56;"male";"Møre og Romsdal"
46980;9;310;46;95;20;3;56;"male";"Møre og Romsdal"
46980;10;900;112;1;48;2;56;"male";"Møre og Romsdal"
46980;11;582;106;59;11;2;56;"male";"Møre og Romsdal"
46980;12;714;114;123;2;3;56;"male";"Møre og Romsdal"
4247;1;723;116;12;133;3;60;"male";"Rogaland"
4247;2;614;40;86;8;2;60;"male";"Rogaland"
4247;3;251;52;28;31;2;60;"male";"Rogaland"
4247;4;681;28;104;67;3;60;"male";"Rogaland"
4247;5;92;2;48;61;1;60;"male";"Rogaland"
4247;6;636;80;47;9;3;60;"male";"Rogaland"
4247;7;888;21;44;41;3;60;"male";"Rogaland"
4247;8;560;12;52;71;2;60;"male";"Rogaland"
4247;9;237;112;47;143;1;60;"male";"Rogaland"
4247;10;841;129;138;88;3;60;"male";"Rogaland"
4247;11;767;3;52;18;1;60;"male";"Rogaland"
4247;12;263;98;65;40;2;60;"male";"Rogaland"
25016;1;179;101;135;6;3;23;"male";"Agder"
25016;2;408;122;82;32;2;23;"male";"Agder"
25016;3;850;124;7;3;3;23;"male";"Agder"
25016;4;856;115;38;17;2;23;"male";"Agder"
25016;5;328;20;70;104;2;23;"male";"Agder"
25016;6;704;28;49;85;3;23;"male";"Agder"
25016;7;828;30;58;68;3;23;"male";"Agder"
25016;8;16;102;130;44;1;23;"male";"Agder"
25016;9;380;122;82;132;3;23;"male";"Agder"
25016;10;559;57;123;2;2;23;"male";"Agder"
25016;11;466;47;76;64;3;23;"male";"Agder"
25016;12;925;126;83;139;1;23;"male";"Agder"
6242;1;573;5;137;44;2;25;"male";"Oslo"
6242;2;497;52;5;136;1;25;"male";"Oslo"
6242;3;830;30;98;33;3;25;"male";"Oslo"
6242;4;665;8;93;123;1;25;"male";"Oslo"
6242;5;720;10;132;60;3;25;"male";"Oslo"
6242;6;325;144;77;64;3;25;"male";"Oslo"
6242;7;791;21;90;84;1;25;"male";"Oslo"
6242;8;67;70;62;89;1;25;"male";"Oslo"
6242;9;70;79;48;59;2;25;"male";"Oslo"
6242;10;504;141;96;125;2;25;"male";"Oslo"
6242;11;473;98;56;102;3;25;"male";"Oslo"
6242;12;403;97;49;14;3;25;"male";"Oslo"
12667;1;523;19;134;130;2;26;"male";"Rogaland"
12667;2;747;71;17;118;3;26;"male";"Rogaland"
12667;3;908;66;104;102;3;26;"male";"Rogaland"
12667;4;737;96;88;25;1;26;"male";"Rogaland"
12667;5;702;25;30;143;2;26;"male";"Rogaland"
12667;6;328;20;70;104;2;26;"male";"Rogaland"
12667;7;583;77;56;19;2;26;"male";"Rogaland"
12667;8;591;127;16;23;3;26;"male";"Rogaland"
12667;9;611;99;41;137;2;26;"male";"Rogaland"
12667;10;7;68;9;53;3;26;"male";"Rogaland"
12667;11;256;38;79;137;3;26;"male";"Rogaland"
12667;12;13;30;108;105;2;26;"male";"Rogaland"
34027;1;852;78;48;120;3;28;"female";"Vestland"
34027;2;713;117;93;91;3;28;"female";"Vestland"
34027;3;245;135;30;72;3;28;"female";"Vestland"
34027;4;396;76;46;78;3;28;"female";"Vestland"
34027;5;462;21;96;51;3;28;"female";"Vestland"
34027;6;761;77;132;10;3;28;"female";"Vestland"
34027;7;871;39;76;49;1;28;"female";"Vestland"
34027;8;732;21;95;82;1;28;"female";"Vestland"
34027;9;73;10;76;95;1;28;"female";"Vestland"
34027;10;736;119;77;48;3;28;"female";"Vestland"
34027;11;995;44;2;135;3;28;"female";"Vestland"
34027;12;247;121;57;81;3;28;"female";"Vestland"
23369;1;420;50;9;67;3;21;"male";"Rogaland"
23369;2;211;30;135;112;1;21;"male";"Rogaland"
23369;3;34;113;91;50;3;21;"male";"Rogaland"
23369;4;189;55;63;120;2;21;"male";"Rogaland"
23369;5;696;88;81;82;2;21;"male";"Rogaland"
23369;6;369;126;57;69;3;21;"male";"Rogaland"
23369;7;332;45;19;139;2;21;"male";"Rogaland"
23369;8;910;60;9;109;3;21;"male";"Rogaland"
23369;9;842;1;115;9;2;21;"male";"Rogaland"
23369;10;487;48;108;70;1;21;"male";"Rogaland"
23369;11;528;80;57;84;3;21;"male";"Rogaland"
23369;12;610;107;57;80;1;21;"male";"Rogaland"
6409;1;586;129;77;45;3;20;"male";"Viken"
6409;2;243;17;142;64;3;20;"male";"Viken"
6409;3;194;8;3;53;1;20;"male";"Viken"
6409;4;149;107;79;98;3;20;"male";"Viken"
6409;5;136;40;60;44;3;20;"male";"Viken"
6409;6;289;28;123;48;1;20;"male";"Viken"
6409;7;865;55;43;73;2;20;"male";"Viken"
6409;8;207;20;99;31;1;20;"male";"Viken"
6409;9;856;115;38;17;2;20;"male";"Viken"
6409;10;914;114;92;57;1;20;"male";"Viken"
6409;11;376;129;2;60;3;20;"male";"Viken"
6409;12;528;80;57;84;2;20;"male";"Viken"
26931;1;772;113;132;59;2;20;"male";"Nordland"
26931;2;167;96;137;62;3;20;"male";"Nordland"
26931;3;98;31;21;113;2;20;"male";"Nordland"
26931;4;958;108;52;36;2;20;"male";"Nordland"
26931;5;860;142;116;110;1;20;"male";"Nordland"
26931;6;420;50;9;67;3;20;"male";"Nordland"
26931;7;497;52;5;136;2;20;"male";"Nordland"
26931;8;211;30;135;112;3;20;"male";"Nordland"
26931;9;663;72;30;24;3;20;"male";"Nordland"
26931;10;456;21;135;66;2;20;"male";"Nordland"
26931;11;147;21;14;106;2;20;"male";"Nordland"
26931;12;327;97;76;74;1;20;"male";"Nordland"
12256;1;716;64;99;102;3;21;"male";"Vestland"
12256;2;450;139;134;21;2;21;"male";"Vestland"
12256;3;914;114;92;57;3;21;"male";"Vestland"
12256;4;313;30;139;32;1;21;"male";"Vestland"
12256;5;688;64;122;109;2;21;"male";"Vestland"
12256;6;890;21;133;79;2;21;"male";"Vestland"
12256;7;23;62;28;109;3;21;"male";"Vestland"
12256;8;369;126;57;69;2;21;"male";"Vestland"
12256;9;651;68;70;72;1;21;"male";"Vestland"
12256;10;386;115;47;74;3;21;"male";"Vestland"
12256;11;558;6;87;108;2;21;"male";"Vestland"
12256;12;89;2;88;37;3;21;"male";"Vestland"
24900;1;89;2;88;37;3;23;"female";"Oslo"
24900;2;785;68;8;21;2;23;"female";"Oslo"
24900;3;278;31;24;2;3;23;"female";"Oslo"
24900;4;205;81;57;33;3;23;"female";"Oslo"
24900;5;342;121;12;144;2;23;"female";"Oslo"
24900;6;793;38;81;139;2;23;"female";"Oslo"
24900;7;439;44;49;88;1;23;"female";"Oslo"
24900;8;457;46;71;112;3;23;"female";"Oslo"
24900;9;828;30;58;68;3;23;"female";"Oslo"
24900;10;419;16;144;133;2;23;"female";"Oslo"
24900;11;728;4;32;21;2;23;"female";"Oslo"
24900;12;122;124;30;74;2;23;"female";"Oslo"
3450;1;102;43;45;74;2;50;"male";"Oslo"
3450;2;426;65;67;50;3;50;"male";"Oslo"
3450;3;460;44;29;23;2;50;"male";"Oslo"
3450;4;783;83;43;52;1;50;"male";"Oslo"
3450;5;745;78;30;88;3;50;"male";"Oslo"
3450;6;143;69;42;126;3;50;"male";"Oslo"
3450;7;548;76;78;104;2;50;"male";"Oslo"
3450;8;25;29;20;37;3;50;"male";"Oslo"
3450;9;937;51;49;39;3;50;"male";"Oslo"
3450;10;5;30;68;19;3;50;"male";"Oslo"
3450;11;974;11;53;121;1;50;"male";"Oslo"
3450;12;593;1;77;27;1;50;"male";"Oslo"
45500;1;386;115;47;74;3;48;"female";"Oslo"
45500;2;51;129;122;64;2;48;"female";"Oslo"
45500;3;869;64;19;142;2;48;"female";"Oslo"
45500;4;256;38;79;137;3;48;"female";"Oslo"
45500;5;600;31;22;11;3;48;"female";"Oslo"
45500;6;75;40;96;114;3;48;"female";"Oslo"
45500;7;417;82;75;75;3;48;"female";"Oslo"
45500;8;647;30;40;50;3;48;"female";"Oslo"
45500;9;271;6;134;62;2;48;"female";"Oslo"
45500;10;730;141;4;91;2;48;"female";"Oslo"
45500;11;343;64;99;68;3;48;"female";"Oslo"
45500;12;779;141;83;11;1;48;"female";"Oslo"
2673;1;560;12;52;71;3;25;"female";"Oslo"
2673;2;281;126;10;85;3;25;"female";"Oslo"
2673;3;138;142;98;20;3;25;"female";"Oslo"
2673;4;482;140;64;80;2;25;"female";"Oslo"
2673;5;796;128;7;35;3;25;"female";"Oslo"
2673;6;646;115;102;100;1;25;"female";"Oslo"
2673;7;524;102;114;60;1;25;"female";"Oslo"
2673;8;147;21;14;106;2;25;"female";"Oslo"
2673;9;236;87;81;116;3;25;"female";"Oslo"
2673;10;931;136;85;35;3;25;"female";"Oslo"
2673;11;264;89;83;136;3;25;"female";"Oslo"
2673;12;55;137;38;21;3;25;"female";"Oslo"
20851;1;860;142;116;110;1;20;"female";"Agder"
20851;2;621;123;10;37;3;20;"female";"Agder"
20851;3;816;34;36;91;3;20;"female";"Agder"
20851;4;386;115;47;74;1;20;"female";"Agder"
20851;5;766;81;38;30;3;20;"female";"Agder"
20851;6;845;88;88;88;3;20;"female";"Agder"
20851;7;749;62;11;4;1;20;"female";"Agder"
20851;8;181;1;116;63;3;20;"female";"Agder"
20851;9;358;10;71;51;2;20;"female";"Agder"
20851;10;851;98;107;33;3;20;"female";"Agder"
20851;11;31;20;95;2;2;20;"female";"Agder"
20851;12;715;44;59;84;1;20;"female";"Agder"
46064;1;108;104;29;104;3;20;"male";"Innlandet"
46064;2;203;125;46;115;2;20;"male";"Innlandet"
46064;3;669;96;10;22;2;20;"male";"Innlandet"
46064;4;545;87;76;116;3;20;"male";"Innlandet"
46064;5;667;124;19;121;3;20;"male";"Innlandet"
46064;6;153;43;96;111;3;20;"male";"Innlandet"
46064;7;840;23;32;86;2;20;"male";"Innlandet"
46064;8;512;130;86;69;1;20;"male";"Innlandet"
46064;9;860;142;116;110;3;20;"male";"Innlandet"
46064;10;568;122;9;76;2;20;"male";"Innlandet"
46064;11;296;142;6;55;2;20;"male";"Innlandet"
46064;12;63;33;36;115;2;20;"male";"Innlandet"
49434;1;507;59;10;15;2;30;"female";"Vestland"
49434;2;876;57;95;73;2;30;"female";"Vestland"
49434;3;72;71;61;84;3;30;"female";"Vestland"
49434;4;464;64;53;70;1;30;"female";"Vestland"
49434;5;266;114;10;18;1;30;"female";"Vestland"
49434;6;527;105;44;127;3;30;"female";"Vestland"
49434;7;810;80;57;93;3;30;"female";"Vestland"
49434;8;664;115;118;120;2;30;"female";"Vestland"
49434;9;616;133;65;73;1;30;"female";"Vestland"
49434;10;348;79;56;125;3;30;"female";"Vestland"
49434;11;40;126;102;54;2;30;"female";"Vestland"
49434;12;898;16;92;67;2;30;"female";"Vestland"
18993;1;878;54;45;34;2;24;"male";"Innlandet"
18993;2;658;44;10;103;3;24;"male";"Innlandet"
18993;3;75;40;96;114;2;24;"male";"Innlandet"
18993;4;642;33;10;138;3;24;"male";"Innlandet"
18993;5;640;11;132;59;3;24;"male";"Innlandet"
18993;6;956;5;6;68;2;24;"male";"Innlandet"
18993;7;147;21;14;106;2;24;"male";"Innlandet"
18993;8;752;63;50;11;3;24;"male";"Innlandet"
18993;9;706;134;43;137;2;24;"male";"Innlandet"
18993;10;633;6;123;73;1;24;"male";"Innlandet"
18993;11;297;55;8;139;3;24;"male";"Innlandet"
18993;12;727;65;43;19;3;24;"male";"Innlandet"
7007;1;773;59;138;79;1;20;"male";"Vestland"
7007;2;122;124;30;74;3;20;"male";"Vestland"
7007;3;262;28;98;92;3;20;"male";"Vestland"
7007;4;626;40;47;26;1;20;"male";"Vestland"
7007;5;209;11;113;44;3;20;"male";"Vestland"
7007;6;283;80;101;17;1;20;"male";"Vestland"
7007;7;140;1;83;16;1;20;"male";"Vestland"
7007;8;975;117;38;3;3;20;"male";"Vestland"
7007;9;610;107;57;80;3;20;"male";"Vestland"
7007;10;910;60;9;109;2;20;"male";"Vestland"
7007;11;130;140;89;10;3;20;"male";"Vestland"
7007;12;336;8;13;81;2;20;"male";"Vestland"
19144;1;655;21;88;66;3;29;"male";"Oslo"
19144;2;573;5;137;44;1;29;"male";"Oslo"
19144;3;458;40;103;97;3;29;"male";"Oslo"
19144;4;379;78;2;100;1;29;"male";"Oslo"
19144;5;629;29;62;54;2;29;"male";"Oslo"
19144;6;152;114;38;36;2;29;"male";"Oslo"
19144;7;987;64;117;69;3;29;"male";"Oslo"
19144;8;899;57;43;131;3;29;"male";"Oslo"
19144;9;802;121;110;102;3;29;"male";"Oslo"
19144;10;811;102;37;30;1;29;"male";"Oslo"
19144;11;168;17;19;17;3;29;"male";"Oslo"
19144;12;571;27;105;140;3;29;"male";"Oslo"
26243;1;30;62;12;129;3;26;"female";"Viken"
26243;2;144;100;49;49;2;26;"female";"Viken"
26243;3;905;123;111;54;1;26;"female";"Viken"
26243;4;825;20;16;9;3;26;"female";"Viken"
26243;5;64;21;90;34;2;26;"female";"Viken"
26243;6;687;76;48;130;1;26;"female";"Viken"
26243;7;717;142;143;17;1;26;"female";"Viken"
26243;8;951;84;98;34;1;26;"female";"Viken"
26243;9;859;66;88;61;2;26;"female";"Viken"
26243;10;722;52;42;106;3;26;"female";"Viken"
26243;11;623;94;21;131;2;26;"female";"Viken"
26243;12;300;125;100;122;3;26;"female";"Viken"
14431;1;117;79;133;102;3;30;"male";"Innlandet"
14431;2;969;13;14;85;2;30;"male";"Innlandet"
14431;3;253;143;141;103;1;30;"male";"Innlandet"
14431;4;227;113;101;45;3;30;"male";"Innlandet"
14431;5;493;118;118;88;3;30;"male";"Innlandet"
14431;6;826;68;16;3;3;30;"male";"Innlandet"
14431;7;999;99;55;29;3;30;"male";"Innlandet"
14431;8;254;85;131;70;3;30;"male";"Innlandet"
14431;9;432;4;138;66;1;30;"male";"Innlandet"
14431;10;965;60;68;144;3;30;"male";"Innlandet"
14431;11;40;126;102;54;3;30;"male";"Innlandet"
14431;12;220;22;3;76;3;30;"male";"Innlandet"
39467;1;318;118;42;98;3;46;"female";"Viken"
39467;2;210;96;3;86;2;46;"female";"Viken"
39467;3;902;77;46;68;3;46;"female";"Viken"
39467;4;104;143;130;20;3;46;"female";"Viken"
39467;5;491;95;65;123;1;46;"female";"Viken"
39467;6;996;140;100;95;3;46;"female";"Viken"
39467;7;790;51;46;142;1;46;"female";"Viken"
39467;8;252;78;11;48;3;46;"female";"Viken"
39467;9;346;65;131;53;3;46;"female";"Viken"
39467;10;678;139;101;22;3;46;"female";"Viken"
39467;11;804;103;28;17;1;46;"female";"Viken"
39467;12;527;105;44;127;3;46;"female";"Viken"
35728;1;689;19;44;57;1;20;"male";"Oslo"
35728;2;155;55;114;21;3;20;"male";"Oslo"
35728;3;72;71;61;84;3;20;"male";"Oslo"
